short_description
295,There will be no dome or tower in the design of this mosque and a hospital will be constructed in the premises itself.
296,"During the 1971 war, the US sent its seventh fleet to the Bay of Bengal to increase the pressure on India to accept a ceasefire."
297,Some blurred memories are going on the Gita walking with some tired mind and mother's desire to see once more.
298,The first case of corona infection in India came in January of this year
299,"After India became independent, 14 years later in 1961, Goa got independence from pupil slavery"
300,"Read on the 49th anniversary of the 1971 battle, when America tried to intimidate India, what did India do"
301,Pakistan Foreign Minister Shah Mehmood Qureshi has said that Pakistan has come to know from intelligence sources that India is planning a surgical strike against him.
302,"In a list of the Ministry of Health, an attempt has been made to solve such doubts related to the vaccine which are currently in the minds of most people."
303,India defeated Pakistan in the first match of the men's hockey champions trophy running in the Netherlands
304,30 crore people will be vaccinated from January to August next year under the Government of India's vaccine scheme.
305,This train between Indo-Bangladesh will go from Haldibari in West Bengal to Chilliti in Bangladesh
306,"Test match between India and Australia is going on, so listen to the player who scored a century of the slowest century of Test cricket"
307,"In the first tripartite working group meeting between India Iran and Uzbekistan, talks were held on joint use of Chabahar Port"
308,"According to exporter associated with textile industry in Pakistan, he received a lot of orders from abroad during the Corona period"
309,"BBC correspondent Zubair Ahmed of a special conversation with Farid Zakaria, a famous Indian -origin writer and intellectual in America"
310,GPS technology is coming in all new commercial trains in India.
311,The aim of 'abusive project' is to give other abuses instead of women and caste abuses.
312,"In the last five years, malnutrition is seen increasing once again in most states of India."
313,"In August, 23 Congress leaders wrote a letter to Sonia Gandhi and demanded change."
314,US President Elect Joe Biden announced 16 additional members of the White House communication and press staff on Friday.
315,"UK Foreign Minister Dominic Rob visited India. He met Prime Minister Narendra Modi and External Affairs Minister Sajayshankar, on this occasion, the BBC spoke to him in detail on many issues."
316,"In a mass marriage program in Gorakhpur, Uttar Pradesh, mother and daughter elected their life partner"
317,Sikh pracharak Ram Singh wrote in his suicide note that he was unable to tolerate the grief of the farmers.
318,Supreme Court comment on peasant movement and today's cartoon
319,Pakistan's textile exports exceeded $ 45 billion in the first four months of the current financial year
320,"In Sambhal district of Uttar Pradesh, some farmer leaders have been issued a notice to fill bonds of Rs 50 lakh due to the possibility of breach of peace."
321,Eminent economist and social activist Jean Drez spoke to the BBC on India's constant deteriorating condition in terms of hunger and malnutrition
322,"In the assembly elections held last month in Bihar, the NDA promised Biharis to install the corona vaccine for free when he came to power."
323,"According to an excerpt from The Presidential Years, late President Pranab Mukherjee has written that after his becoming President, Sonia Gandhi was busy in saving the government."
324,"On 16 December 1971, the Pakistani Army surrendered to India, it was prepared by Major General JFR Jacob."
325,The province of Pakistan is famous for its historical heritage. It is one of the most important centers of Gandhara and Buddhist heritage.
326,China's Chang E-5 has returned to Earth with about two kilograms of stone and soil samples from the surface of the moon.
327,"However, these people are not involved with the farmers performing on the border of Delhi."
328,"Every year in India, millions of people are falling prey to death due to air pollution."
329,Experts who monitor the politics of Uttarakhand believe that the arrival of Aam Aadmi Party can change the equations of politics here.
330,Pakistani women living in Kashmir often perform for their rights. Many of them have now come into politics to raise their voice.
331,Prime Minister Narendra Modi reached the National War Memorial in New Delhi and paid homage to the soldiers who took part in the 1971 war
332,Today's cartoon on Air India auction and peasant movement
333,"Mamta Banerjee and till recently, the mutual relationship between Shubhendu Adhikari, the strong leader of TMC, has now reached the point called Point of No Return"
334,"Virat Kohli will captain this day-night Test match to be held with pink ball, after this Test match, he will return to India because he is going to be a father"
335,"The Transport Department of Delhi has made high security registration plate and color coded fuel stickers compulsory for cars, if it is not done, an invoice up to Rs 10000 can be deducted."
336,"After independence, Boris Johnson will be the second British Prime Minister to become the chief guest on India's Republic Day before John Major was made guest in 1993."
337,"After Nirbhaya's gang rape in 2012, laws were tightened and provisions like death punishment were brought"
338,"When vaccination will be started in the country to deal with the corona virus, some cases will adversely affect"
339,Eminent economist and social activist Jean Drez spoke to the BBC on India's constant deteriorating condition in terms of hunger and malnutrition
340,"In the assembly elections held last month in Bihar, the NDA promised Biharis to install the corona vaccine for free when he came to power."
341,"According to an excerpt from The Presidential Years, late President Pranab Mukherjee has written that after his becoming President, Sonia Gandhi was busy in saving the government."
342,"On 16 December 1971, the Pakistani Army surrendered to India, it was prepared by Major General JFR Jacob."
343,The province of Pakistan is famous for its historical heritage. It is one of the most important centers of Gandhara and Buddhist heritage.
344,China's Chang E-5 has returned to Earth with about two kilograms of stone and soil samples from the surface of the moon.
345,"However, these people are not involved with the farmers performing on the border of Delhi."
346,"For India, the door to go to Chabahar Central Asia and Caucasus region can prove to be a big benefit from train connectivity"
347,"Pinky's husband and Jeth have been kept in custody under which he has accused of miscarriage, he is quite serious."
348,Today's cartoon on the news of the absence of a cold session of Parliament
349,The Central Government issued guidelines regarding which process and how people will be applied to people in India under the vaccine of Corona vaccine.
350,Honor killing custody murder or suicide and case of burning corpse without postmortem without a family will like Hathras scandal
351,"According to Global Hunger Index 2020, India is at number 94 in 107 countries of the world with Sudan"
352,India's Army Chief General Manoj Mukund Narwane was on a week long tour of UAE and Saudi Arabia
353,The Nursing Union has made some other demands including implementing the recommendations of the Sixth Pay Commission.
354,The government has issued guidelines about how to vaccinate corona in India
355,Demand to include Bajrang Dal in a dangerous organization was reviewed after the attack on a church outside Delhi in June
356,How are the farmers on the road on Rajasthan-Haryana border read the movement
357,December 15 is the death anniversary of India's first Deputy Prime Minister and Home Minister Sardar Vallabhbhai Patel.
358,"After the decision of Delhi High Court and then AIIMS administration, the nursing union decided to withdraw the strike"
359,"In Chhattisgarh these days, a debate has started in the political corridor on a statement of the Chairman of the State Women's Commission."
360,"After the operation, the family hopes that the girl will now be able to participate in sports and other activities like other children."
361,"There has always been concern about China's debt in Maldives, but last week the discord was clearly seen on social media"
362,The Center called three IPS officers responsible for security during JP Nadda's visit to Delhi on deputation
363,The condition of women farmers and agitators protesting against agricultural laws on Ghazipur border
364,Mumbai Police on Sunday arrested Republic TV CEO Vikas Khanchandani regarding the alleged TRP scam
365,Story of the story of the health workers who face the risk of death everyday to save the unknown people
366,"Khanchandani will be produced in the court today, even before Khanchandani, the matter has been questioned twice."
367,Maryam Nawaz appealed to the people to reach the Minar-e-Pakistan government at all costs and push the government of Imran Khan a final push.
368,India's Army Chief General Manoj Mukund Narwane left for a week on Tuesday for a week.
369,First Shaheen Bagh and then the fresh peasant movement has started showing that the civil society is filling the empty place of the opposition.
370,India and Pakistan are often known for their enmity but this time both countries have come together
371,Farmers have been opposing three new agricultural laws passed by the central government for several days.
372,"After Canada and Britain, now people in America have protested in support of farmers"
373,Farmers' organizations are going to intensify the agitation from today on the new agricultural laws of the Modi government.
374,"In Germany, there will now be a lockdown from December 16 to January 10, German Chancellor said that there is a need to take action immediately."
375,Antonio Gutres said that we cannot spend our resources in such a way that the next generation falls the burden of the earth.
376,One evening of December in Jharkhand became the most dreadful evening of Somari's life
377,SS Pandher of Kisan Mazdoor Sangharsh Committee said that about 700 tractors of the Conflict Committee have left for Delhi.
378,EU Disinfolab has said in its report that many passive organizations and 750 local fake media institutions were used for this work.
379,Officials say that the first three million doses of the vaccine will be delivered to all the states soon.
380,Research used by Harvard's well -known professor and fake media in a global campaign has shown that its aim was to defame Pakistan and benefit Indian interests.
381,50-60 percent of the bones found in the area are from cow-buffalo while about 10 percent of the bones are of goats.
382,"Former President Pranab Mukherjee died on August 31 this year, after his death, his memoir is coming."
383,Today's cartoon on petrol prices
384,Central Council of Indian Medicine CCIM has allowed post graduate Ayurveda Students to carry out 58 surgical procedures after formal training.
385,"O people of my country, we have brought the kayak from the storm and gave us the story of the poet Pradeep, who wrote the immortal song, he is spent his own."
386,Chhattisgarh pays the most for purchasing paddy at the minimum support price in the entire country. The state government buy 15 quintals of paddy per acre from farmers.
387,"The agitation of farmers in protest against agricultural laws continued, what farmers had made, how will the demand of these laws break between the government and the farmers"
388,The current agitation has now run for more than two weeks and millions of farmers on the border of Delhi are adamant on the demand that a new agricultural law came into force a few months ago.
389,BJP President JP Nadda adopted an aggressive attitude against the ruling Trinamool Congress of the state during a two -day visit to Kolkata.
390,Supreme Court rejected Donald Trump's efforts to dismiss the presidential election results
391,"What do the protesting farmers do at night on the border of Delhi, how do they spend time, how do they deal with the cold"
392,Today's cartoon on Human Rights Day
393,What can be harmed by farmer women who cultivate share with agricultural laws?
394,"The issue of farmers' movement in India is arising in the Parliament of abroad, on Wednesday, Sikh MP of Labor Party Tanmanjit Singh in the British Parliament once again raised this issue"
395,"Prime Minister Modi laid the foundation stone of the new building of India's Parliament, know about the new and old Parliament houses"
396,"Farmers are demanding to withdraw new agricultural laws, these laws have been made through Parliament, but agitating farmers say that their interests will be affected by these laws."
397,Prime Minister Boris Johnson was asked questions about the ongoing peasant movement in India in the British Parliament but his answer was strange.
398,Russian Foreign Minister Sergei Lawrof's rigorous comment on the quad faction of today's newspapers
399,"The mother -in -law, a mother -in -law of a small village in Kolhapur district of Maharashtra, has been distributing newspapers for the last 15 years."
400,Why is there a special campaign for Asian and Muslim community in Britain
401,"Many countries are steadily decreasing, Russia's impact is increasing due to declining status in neighboring countries, what will be the impact on India-Russia relations in the nearest situation of Russia."
402,The story ended which crossed many mountains and sea from a mountain and eventually everyone was crying.
403,Writer Anand Swaroop Verma told BBC that Manglesh Dabral breathed his last late evening at AIIMS Hospital in Delhi.
404,"There are many shops in Karachi, Pakistan, whose names are on the cities of India, see this special report on them"
405,"Bihar Chief Minister Nitish Kumar refers to the end of the APMC Act in Bihar, claiming that this improves the condition of farmers"
406,"NITI Aayog CEO Amitabh Kant has said that there is a lot of democracy in India, controversy has arisen over his statement."
407,December 9 is the birthday of Sonia Gandhi and she is being discussed a lot on Twitter and social media.
408,Questions are being arisen that nothing was done against Hindu Abhiyuktas in Bareilly while the Muslim accused in Moradabad was immediately sent to jail.
409,Only six percent of the farmers benefit from the MSP that the farmers are on the road to ensure that the farmers are on the road.
410,There are many people among the farmers who are on the border of Delhi who are participating in the demonstrations despite not being physically capable.
411,"Only 6 percent of the farmers are able to sell their produce at the rate of AMSP, 85 percent wheat-rice in Punjab and about 75 percent wheat and rice in Haryana are purchased on MSP."
412,"After a conversation between Amit Shah and farmers on Tuesday night, the government sent a written proposal to the farmers on Wednesday, which the farmers have rejected."
413,"In a press conference of farmer leaders, it was announced that 13 farmer leaders would go to meet Home Minister Amit Shah"
414,Prime Minister Modi has asked badly affected states to give top priority to testing and contact tracing
415,India has already won this T20 series of three matches.
416,The states who do not have direct concern with the MSP to say what is the farmers of those states on the protest of farmers in Delhi
417,"Meanwhile, there is also the news that Union Home Minister Amit Shah has called some farmer leaders today to meet some farmer leaders."
418,A rally was organized in support of farmers sitting in Delhi on behalf of Punjabi community in Canadian city of Brampton
419,There has always been a concern for India that the business relationship with China is of loss and it takes advantage of fiercely
420,36 UK MPs have written a letter to the British Foreign Minister regarding the demonstrations of the farmer in India.
421,Economist and famous writer Gurcharan Singh is a supporter of new agricultural laws but he feels that the government could not sell this reform properly.
422,The Bharat Bandh of agitator farmers against the agricultural law of the Modi government has received widespread support from political parties within the country.
423,"On Wednesday, the meeting to be held between farmer leaders and central government, the government said that first will send written proposal"
424,Farmers' organizations involved in the peasant movement strengthen their coordination by holding a review meeting everyday.
425,Today's cartoon on the award of some celebrities in support of farmers
426,"On December 10, Prime Minister Narendra Modi is going to lay the foundation stone of the new building of Parliament, on which many petitions have been filed in the court."
427,"In a special conversation with BBC, former Jammu and Kashmir Chief Minister Mehbooba Mufti spoke from DDC elections to Article 370"
428,There are reports of suddenly the people of Andhra Pradesh in the city of Iluru and fall ill in the city.
429,21 -year -old Bharat Jadhav was beaten by the alleged upper caste men only because his surname was like the alleged upper caste surname
430,"In his TV show aired on June 15 this year, Amish Devgan said alleged derogation about Sufi saint."
431,Farmers of western Uttar Pradesh are also reaching the Delhi border to participate in the ongoing demonstration against new agricultural laws.
432,"There has been a five -round conversation between the central government and the farmers, but so far no solution has been found to what extent the government is serious about the demands of the farmers."
433,Stay on the live page of BBC Hindi for the news of the country and the world and their accurate analysis
434,Questions are arising whether RBI is not enough to monitor the Indian banking sector.
435,Dr. Bhimrao Ambedkar said in an interview that Mahatma Gandhi is just a part of history
436,"Farmers of many states of the country are gathering on different borders of Delhi, although only a few farmers are demonstrating on the Burari border."
437,"Australia had given a target of 195 runs, now India is ahead 2-0 in the series, with this victory, India has won the series, the last match will be played in Sydney itself."
438,"Google is being accused that it is misusing its dominance in the Indian market, according to experts, it can have a serious impact on the Indian Internet industry."
439,"A large number of farmers from Punjab are engaged on the border of Delhi, including women and teenagers and children."
440,"Singer and actor Diljit Dosanjh reached the Delhi-Haryana border among farmers on Saturday, he attended the demonstration of farmers on Singhu border"
441,"These days, a large number of farmers are busy opposing new laws on many borders of India, the national capital of India."
442,"Bhoomi Pujan of the new building of Parliament House is going to be held on December 10, Lok Sabha Speaker Om Birla has confirmed that Prime Minister Narendra Modi will worship it."
443,Kamla Harris has not publicly said anything in support of the peasant movement but how did her name come
444,"In 1955, Dr. Ambedkar spoke on his relationship with Mahatma Gandhi with BBC on Ambedkar's special death anniversary"
445,Different names have been given to the demonstration of farmers on the Singhu border of Delhi.
446,"In the Urdu newspapers published from Pakistan last week, the case of Kulbhushan Jadhav was overshadowed in the newspapers"
447,"In a Saturday conversation between the government and the leaders of the farmers at Vigyan Bhawan in Delhi, it has been decided that the next round of talks between the two sides will now be held on December 9."
448,"A few years ago, farmers of Tamil Nadu gathered at Jantar Mantar in Delhi to protest against protests."
449,How did Korona become positive even after taking Haryana Home Minister Aniz Vij-Vixin
450,"In support of farmers agitating in India, Canadian Prime Minister Justin Trudeau has once again made a statement. In a press conference, he was questioned about relations with India."
451,Economist and writer Gurcharan Das is a major advocate of improvement in agriculture sector and considers the three new agricultural laws implemented by the Modi government to a great extent.
452,Modi government has given signs of retreating more aggressive farmers organizations
453,A group of women in the Supreme Court have challenged more than one marriage in the Muslim community by filing a petition. Read the major headlines of today's newspapers
454,Teachers who distributed half prize money after winning 7 crore global teacher prize
455,"Jadeja, who sat out of the team under the concentration rules after playing 44 runs in the first T20 match, is now out of the remaining two T20 matches."
456,"India Australia T20 match Yuzvendra Chahal, not part of the team, know how the man of the match became the whole thrill of the match in this video"
457,"Prime Minister Narendra Modi, in mind, read about the farmer of Maharashtra, know the mind of that farmer, what is the opinion of the new agricultural law, he only benefited from this or some damage."
458,India had set a target of 162 runs to win in front of Australia but Australia's team could only score 150 runs.
459,"Farmers have been standing in lakhs against three new agricultural laws on the border of Delhi for the last ten days, now the women of their house are also ready to travel to Delhi."
460,"Chief Minister Manohar Lal Khattar's village has its own problems on the issue of farmers, but they are not silent on the issue of farmers on Bhiwani Road from Rohtak district headquarters."
461,"Former chief of Pakistani intelligence agency ISI, Lt Gen Retired Asad Durrani has said that Pakistan is not threatened by India"
462,How was the attack of Karachi in which Navy Day is celebrated in memory of Navy Day
463,"Local people who have been performing for some time in Goa, fear that Goa may be turned into a pile of coal famous for natural beauty"
464,New generation has come forward to save an old tradition of Kashmir
465,"Women now do not see everything quiet, they become a part of change, they are sometimes calm protesters, sometimes they take on the governments and compete with the police sticks."
466,Ranjit Singh Disley announced that he will distribute half its amount with the remaining teachers as soon as he won the award.
467,"If the film city comes to Uttar Pradesh, what will happen what hero-heroin will come to UP"
468,"Rajinikanth has been talking about forming his political party since 2017, now he has also announced to form his party."
469,RSS organizations also want some improvement in new agricultural laws. Bharatiya Kisan Sangh and Swadeshi Jagran Manch believe that new agricultural laws have some shortcomings that should be repaired
470,"Mahasya Dharampal Gulati, who once run a Tanga in the streets of Delhi, raised an empire of Rs 1500 crore of MDH Company"
471,"UK's vaccine, the first country in the world using Korona's vaccine, will be imposed to people in Britain for next week"
472,The Tamil community of Pakistan settled in Karachi from Tamil Nadu at the time of partition.
473,"In a country with a population of more than one billion, everyone will be able to get the vaccine or not, and there is a concern about the challenges faced in the vaccination campaign."
474,Today's cartoon on protest of farmers on agricultural laws
475,Millions of people affected left the necessary screening amidst corona epidemic
476,"Even today, the memories of Tipu Sultan are safe in the British Fort"
477,"Case of horrific attack in Mumbai in 2008 has been going on in Pakistan for 12 years, know what is the condition of the case"
478,"India has dismissed the proposal passed in the meeting of the Foreign Ministers of the member countries of ORCs, the organization of Islamic countries, Organization of Islamic Cooperation."
479,"Sheetal Amte had questioned the management of Seva Samiti on social media shortly ago, after which the Amte family issued a statement."
480,"When there is talk of making and giving vaccine, India is like a powerhouse for it, but still India have many challenges."
481,There is a review of newspapers on maritime security with Sri Lanka and Maldives in this visit of Doval on Saturday
482,"Sanjay Aggarwal, Secretary, Ministry of Agriculture, issued a letter and called the leaders of the Kisan Union to the Vigyan Bhawan in New Delhi to interact with the high -level committee of ministers of the Government of India."
483,"On the occasion of Guru Parab, Nanak became rebellious at the age of 11 on some important things of Guru Nanak's life."
484,"Amid the ongoing demonstration of farmers against the new agricultural law of the Center, Union Home Minister Amit Shah said on Sunday that this law is for the welfare of the farmers and he called the farmers' performance as non -political."
485,Kohli and Rahul played a half -century innings from the Indian team to chase the target of 390 runs but could not save the team from defeat.
486,"There was a time when Pakistan's United Arab Emirates and Saudi Arabia used to be very strong relationship, but in recent months this synergy was seen to be a bit wrong."
487,"Modi said that through new agricultural laws, farmers have got new rights, these rights have started reducing the problems of farmers."
488,"Even after the corona vaccine is ready, it can be a big challenge for the government to spread it to all."
489,General Narwane has said that Pakistan is making great efforts to send terrorists near the Line of Control in winter season
490,"The President of Nigeria has termed this attack as 'insanity'. According to media reports, the attackers tied the agricultural laborers working in paddy fields and cut their necks"
491,"The performance of farmers on the Singhhu border of Delhi has also got the support of eight opposition parties and many farmer organizations, as well as many university students have also reached here."
492,"From the protests of the farmers to the recent recent of the Korona epidemic, all the important news and latest updates of the country and the world will be found here, this live page of BBC Hindi is available 24 hours."
493,Farmers of Punjab Haryana and western Uttar Pradesh are the most opposed to new agricultural laws and millions have come to Delhi. The Modi government at the Center has called the representatives of the farmers for talks on December 3.
494,Votes were cast on Saturday for the first phase in the district development council DDC elections in Jammu and Kashmir
495,"This decline in the previous quarter was 249 percent, today the condition is good than that, or despite being worrisome, it is full of expectation."
496,"Chinese scientists claim that the corona virus reached humans through dirty water through animals, headlines of today's newspapers"
497,PM Narendra Modi will visit three companies of the country making vaccine and will take stock of the progress in the work of making vaccine
498,There is more discussion about India's crushing defeat at the hands of Australia whether there is any conflict between India captain Virat Kohli and Vice-captain Rohit Sharma in mutual relations.
499,"Only after the China policy of the new US administration, it will be estimated how important India will be for it."
500,"In the last quarter, GDP recorded a huge decline of about 24 percent."
501,Australia scored a huge score of 374 runs on the loss of six wickets in 50 overs.
502,An internal work group of RBI recommended the license of banks to industrial houses.
503,Virat Kohli has made a statement when Rohit Sharma is not present in Australia
504,The Bombay High Court has said that this action was inspired by maliciousness and was taken to harm the actress.
505,Prime Minister Narendra Modi wants the elections to the Lok Sabha and the Legislative Assembly of the state to be together?
506,"Stan Swami did not talk on India-China border, I am not a Maoist, headlines of today's newspapers"
507,"Team India is going to play an international match after nine months, India and Australia will play One Day matches in Sydney today"
508,"In protest against the three agricultural laws of the central government, farmers' organizations called for a 'Delhi Chalo' march on Thursday."
509,China's Defense Minister will reach Nepal exactly two days after India's Foreign Secretary returns
510,What did the Agriculture Minister react to Delhi to protest against new agricultural laws to Delhi from Punjab to Delhi.
511,The Yogi Adityanath government of Uttar Pradesh has approved an ordinance against inter-religious marriage.
512,Today's cartoon on Constitution Day
513,"After the 2012 Delhi gang rape, Nirbhaya case, strict laws were made for rape and provision of severe punishment was also made, but is it being affected."
514,Delhi High Court said the headlines of today's newspapers about the freedom of women and choosing partners
515,"On this live page of BBC Hindi, you will get all the big news of today, stay with us for every update"
516,"Gaurav Sharma of Indian origin took oath in Sanskrit in the Parliament of New Zealand, 12,000 kilometers from India"
517,"Wherever you want, you must have heard the saying that a teenager in Bhopal has shown it to be done."
518,The free trade agreement of ASEAN countries RCEP i.e. Regional Comprehensive Economic Partnership is being called the world's largest trade agreement
519,"The Meteorological Department says that in the next three hours, the wind speed will decrease from 100-110 kilometers per hour to 65-75 km per hour, but despite this the danger is not averted yet."
520,It is said about Ahmed Patel that Sonia Gandhi believed that he is the only leader who is capable of equal to Amit Shah and the entire BJP.
521,"Everyday new claims are coming out regarding the different vaccines of Corona being built in the country and the world, which vaccine is the best for India, whether the Government of India has made any agreement with someone, know in this report"
522,"India has decided not to participate in this trade agreement, but this agreement has brought Japan South Korea and China with which there has been tension since the old times."
523,"Kalbe Sadiq, a big Islamic scholar of the country with liberal image, had been ill for a long time, on the 17th of this month, he was admitted to a hospital in Lucknow where he was kept on ventilator support"
524,The decision to cancel Tejas during the Korona epidemic is also being linked to the dream of privatization of Indian Railways.
525,"In the last few days, there is an increase in cases of sudden corona infection."
526,Some statements of the country's former Vice-President Hamid Ansari have some resentment in the right-wing trend.
527,Senior Congress leader Ghulam Nabi Azad has commented on his party's performance
528,It was discovered in a joint operation of Border Security Force and Jammu and Kashmir Police
529,Senior Congress leader Congress leader Ghulam Nabi Azad has said on the poor performance of the party in Bihar elections that elections are not won by Five Star culture
530,The DGP of the police said that it was used to send extremists in India who were killed in Nagarota on Thursday.
531,"Indians living in America also celebrated the festival of Chhath Puja, Chhath festival was celebrated for four days on the banks of the Manalapan Lake of New Jersey."
532,An elephant fell into a well in Tamil Nadu but soon people reached there to save him
533,"Arnab is not the first person who has adopted such a style of coverage, but he has made it more noise and aggressive than before."
534,"The reason for this is some scenes from a Netflix's show a suitable boy, which is being objected to."
535,"After winning five seats in the Bihar Assembly elections, it is being said that AIMIM has emerged as a national level party of Muslims."
536,"In Urdu newspapers published from Pakistan, Qureshi's statement on China-Pakistan Economic Corridor this week, Imran Khan's visit to Afghanistan and the news related to opposition grand alliance"
537,Some statements of the country's former Vice-President Hamid Ansari have some resentment in the right-wing trend.
538,"The festival of Chhath Puja was concluded by offering arghya to the rising sun on Saturday morning, crowds of devotees gathered on the ghats on the last day of worship."
539,Kamal Singh had a passion for learning ballet dance but he had no money to learn it.
540,"The festival of Chhath is no longer limited to Bihar and eastern Uttar Pradesh, on Saturday morning, Chhath was concluded by offering arghya to the rising sun"
541,The rift between Pakistan and Afghanistan is as old as old India and Afghanistan.
542,Yogi government will bring an ordinance on 280 crore electoral bond love jihad sold before Bihar elections
543,Union Health Minister Dr. Harsh Vardhan has hoped that vaccine will start getting in the first 2-3 months of 2021.
544,"The UAE has laid a temporary ban on granting visas to passengers from 12 countries including Pakistan, after which it is being estimated that all is not well between the two countries."
545,"Walker has completed the most hiking journey by a tiger recorded in India so far, now this tiger has made the Gyanaganga Sanctuary of Maharashtra its home."
546,Salman Ravi has been honored for one of his Facebook Live in May 2020
547,Read the positive signs found in the first study of your kind in India and what is specially printed in today's newspapers
548,The country's first Juvenis Police Division has been opened in Trichy in collaboration with National Child Rights Protection Commission.
549,"Those living in Pakistan -administered Kashmir, who have been mistaken for their return for years, have been looking forward to their return for years."
550,Employees of factories supplying cloth to brands like Tesco Sensbury Marx and Spencer and Rowlf Lauren accused of exploitation
551,The second phase of 'Exercise Malabar 2020' continues in the Western Indian Ocean.
552,"A Pakistan court has sentenced Hafiz Saeed, the head of the banned organization Jamaat-ud-Dawa, to 10 and a half years captive."
553,"In Myanmar, NLD ie National League for Democracy has emerged as the largest party"
554,NPR is considered the first step towards fulfilling the National Citizenship Register or NRC
555,How will the presence of a new President to the White House affect America and India relations
556,The Indian Army on Tuesday rejected online media reports that claimed that China's People's Liberation Army used microwave weapons in Ladakh
557,India has made a strong comment in the United Nations India has said that the United Nations Security Council has become a bad organ.
558,This tiger traveled 3000 km in seven districts in Maharashtra and Telangana and currently he has got a new hideout
559,Due to which the Modi government announced to be out of The Regional Comprehensive Economic Partnership ie RCEP talks in November last year - that decision was correct or not.
560,"Read a huge decline in the number of companies registered in EPFOs, is there special printed in today's newspapers"
561,America and China relations were stressful during Donald Trump's era
562,A Belgian racer pigeon has been sold for a record of 19 million dollars. The two -year -old female pigeon's name is New Kim
563,"Laxmi Vilas Bank Limited has steadily declined, the bank has been continuously loss for more than three years, due to which its net worth has decreased."
564,"A promised land book is the first issue of a memoir based on the political life of Obama, in which he has spent about 14 hundred words on his first visit to India in November 2010."
565,"In terms of ticket distribution, no party had given the ticket to a Muslim candidate except JDU in four constituent parties of the ruling party."
566,Chinese President Xi Jinping has recently told its officials to complete the Sichuan-Tibet railway project as soon as possible.
567,"Will the impact of China in the region to increase in the region now due to the Chinese -led RCEP agreement, India had pulled the world's biggest trade deal last year."
568,The sinking circus industry now has the support of online platforms
569,Trump and Modi have described each other as their friends on many occasions
570,Read what is specially printed in today's newspapers published from Delhi
571,The people of Gwalior say that Manish Mishra was living by begging on the road.
572,"Prime Minister Modi went to Jaisalmer this time and celebrated Diwali with army personnel, which is being discussed well on social media."
573,"15 countries in the Asia-Pacific Ocean region including China have signed the world's largest trade treaty on Sunday in Hanoi, Vietnam."
574,"After Tarakishore Prasad was elected the leader of the BJP Legislature Party in Bihar, there is a discussion that he will now be the vice -captain of Nitish Kumar in place of Sushil Modi"
575,Read what news has given priority to newspapers published from Delhi
576,"A day earlier, Pakistan Foreign Minister and Army spokesperson made a press conference and made serious allegations against India, which has been replied by the Indian Ministry of External Affairs."
577,15 countries in the Asia-Pacific Ocean region including China signed the world's largest trade treaty on Sunday
578,Nazia Naseem has won one crore rupees in the latest season of Kun Banega Crorepati KBC of Indian television and she has become the first millionaire of this season.
579,"Recently, India has decided to implement censorship on online news and OTT platforms."
580,What does his relative friend and mother say on his move
581,Now the scenario is changing and the dimensions of singing of poetry are emerging. New experiments of singing are being done in the verses without Hindi
582,India's Foreign Ministry called Pakistani Ambassador and strongly condemned the innocent citizens by Pakistani forces.
583,The newly elected US President Joe Biden once said that his ancestors were once captain in the East India Company
584,Oil India says that the fire in Baghjan gas well of Assam has been controlled after five months.
585,How politicians celebrated the festival of lights
586,"After leaving Myanmar, where millions of Rohingyas have taken refuge, they are once again feeling at risk."
587,"Every year a large number of firecrackers are made in the Shivkashi district of Tamil Nadu, but this year, due to the Korona epidemic, six months could not be produced."
588,"A recent film has been made in India, which has remembered the struggle of Captain GR Gopinath, who brought cheap flight service,"
589,"When the ship hectares of the East India Company were anchored at the Surat port of India, no one would have guessed that this company would have guessed that one of the most rich countries of the world and about a quarter of the population directly on the population.Was going to rule"
590,China congratulates Biden WHO will open the global center of traditional medicine in India along with important news of today's newspapers
591,"Kamla Harris has been elected Vice-President who has been victorious in the US presidential election held on November 3, who has been victorious in the US presidential election on November 3."
592,"Is Delhi what Ayodhya, London and what is coming from different parts of the country and the world before Canada Diwali."
593,India Love Project is giving voice to the stories of those who love social fetters on Instagram
594,"According to the statement of Indian Army's Chinar Corps in Srinagar, Pakistan used mortar and other weapons for the attack and deliberately targeted common civilian bases"
595,Stand up comedian Kunal Kamra has said that he will not apologize for the Supreme Court's alleged contempt tweets nor will he withdraw his words
596,The Central Government has issued an order to bring digital platforms on the Internet under the Ministry of Information and Broadcasting on the Internet.
597,"Ever since the announcement of the results of Bihar elections, Nitish Kumar and Tejashwi Yadav had taken silence and both of them came in front of the media two days after the results."
598,Chinese President Xi Jinping has instructed to complete the railway project connecting Tibet's Linjhi to Sichuan province quickly. A part of it is very close to the border of Arunachal Pradesh.
599,"The Reserve Bank has said that for the first time in history, technical raise has come in India, while the Finance Minister has announced the third installment of self -reliant India."
600,"All the necessary news and big updates of the day will be found here, this live page of BBC is available 24 hours."
601,Read the headlines of major newspapers published from Delhi
602,"In many areas of North India including Delhi, the poison dissolving in the air due to pollution is only the straw of crops."
603,Haryana government is seeking information about the law applicable in Himachal Pradesh on anti -conversion law
604,Finance Minister Nirmala Sitharaman has announced the third installment of the self -sufficient India package
605,"The Kartarpur corridor opened in November, had raised hope from the people living nearby were filled with enthusiasm about the possible changes in their lives, but could something like this become possible."
