short_description
357,Your WhatsApp inbox will deliver the articles of India's major fact checkers on missinformation associated with chatbott corona virus
358,"Boom found that this picture of a cow, including mutilated jaw, is from Raipur, Rajasthan where a cow was injured in a blast."
359,Boom found that the viral picture has taken place in the year 2017 in Damoh area of Madhya Pradesh.
360,Boom talked to these schools from board members to Vice Chairman and found that this claim is fake.
361,Boom found that the viral picture has been edited and the real picture was taken during a protest in Washington in 2016.
362,Boom found that Prime Minister Ayushman Bharat was talking about beneficiaries and not Kovid-19 patients
363,Boom knew Surat police in the investigation that there was no communal angle in this incident and violation of the rules of quarrel lockdown
364,Boom found that the viral video is not from Delhi but King Edward Memoryal Hospital in Mumbai
365,Boom found that this viral picture is about four years old and took it while repairing the temple in Farrukhbad Uttar Pradesh
366,Boom talked to a senior officer of Uttarakhand Wild Department and found out that viral pictures are not from Uttarakhand.
367,Boom found that the set of photos shared in the viral post is different
368,Boom contacted the forensic doctor present at the scene and found out that the family committed suicide due to poverty.
369,Boom discovered the real video which is from December 2019 and found that the claims of viral post are fake
370,Boom investigated that viral video is from Telangana where workers protest and asked for permission to go home
371,Boom discovered that this video is from Nashik where the police congratulated a couple for getting married at home due to lockdown.
372,Boom found a 50 -second long real video in which slogans of Jai Shri Ram can be heard.
373,"In the investigation of the boom, it was revealed that the viral video is actually based on the pre-planned plot and not any real incident."
374,Boom found in his investigation that the victim's uncle has been granted bail by the Lucknow High Court.
375,This photo being shared on WhatsApp and social media is fake nor any real news report
376,Boom found that members of Delhi Pradesh Congress Committee for workers walking till Madhya Pradesh and Uttar Pradesh
377,Ram found that the video is from a market in Pakistan
378,"In the investigation of Boom, it was revealed that the viral video is from Pakistan's Mansara and not from India"
379,Boom found that Neeta Ambani's Twitter account is not only but the tweet has been made from a fan account.
380,This clip shows the agony of refugee Rohingya after a fire at a camp in Bangladesh.
381,Boom found in the investigation that this photo is of Kumbh Mela held in Prayagraj Uttar Pradesh in February 2019.
382,Boom came to know in his investigation that this clip is part of a long video made by Kenyan Comedian Restoration Yake
383,Boom found that the museum team was taking the physical measure of Modi and not his makeup.
384,"Boom found that the person seen in this video of the year 2018 is not a monk but Bahupiya, which people have with a girl"
385,Boom discovered that this video is of the incident in Baljeet Nagar and the accused is the local resident there.
386,Boom found a video taken from another angle of this incident and found that people are saying Sajid Bhai Zindabad and not
387,Boom found in his investigation that viral this statement as a screenshot of ABP News template is fake.
388,Boom discovered that this video has been on YouTube since August 2019
389,"On investigating the boom, the pictures found that these pictures were from Sindh, Pakistan where there was an encounter among the people over the dispute of the land."
390,Boom discovered that this viral video is from July 2016 and it is more likely to be from Bangladesh.
391,Boom discovered that the viral video of people offering prayers was before the lockdown was implemented.
392,"On checking the boom, it found that this picture tweeted by Suresh Chavanke is old and this year Telangana due to Kovid-19"
393,Boom has talked to the Tonk police and found out that the viral picture is not of the rape victim and the victim is alive
394,Boom spoke to a senior professor of the Pathology Department of AIIMS Delhi who has released any such list
395,Boom found that this picture is from 2017 in which a Rohingya Muslim person is leaving Myanmar and running towards Bangladesh.
396,Boom contacted ICMR and Ganga Ram Hospital in Delhi and confirmed that viral messages were not released by him
397,"In the investigation of the boom, it was found that the video is from Asansol station where the migrants had a served stale food"
398,Vrindavan police told Boom that the news of Rohingya or any Muslim involvement in this case is fake.
399,Boom found that the disputed border can still be seen if the map is seen from outside India
400,Boom discovered that this video was recorded in Surat Division in Gujarat last year when there is a constable appointed in railway
401,Boom talked to the officials in Jaipur and found out that this news is fake
402,The viral screenshot of the tweet says that Amit Shah is pleading with the Muslim community that he too for his good health
403,"Boom found in his investigation that Ranjan Gogoi is not present on Twitter, we also have any such statement in news reports"
404,"The article published claims that Khan read the curve of Corona virus in the opposite direction, while this article was first of Pakistan"
405,This is a video of Rakul Preet Singh who came out on 5 May to take medicines.
406,Boom found that Indira Gandhi's husband or her father -in -law in the picture is fake.
407,"In the investigation of the boom, it was revealed that in the viral picture, the young woman kissing Nehru's cheeks is her niece Nayantara Sehgal"
408,In the investigation of the boom it was revealed that these viral pictures have been present on the Internet since July 2019 and their liquor shops open or
409,Boom investigation revealed that the viral video is of an incident in Pakistan in 2015 and its Shaheen Bagh or recently
410,Boom did not find any official notice in the investigation in which it was written that China stops exchange of its currency with dollar
411,Boom found the pictures unrelated and the picture of the injured woman is from Gujarat
412,Aamir Khan has taken himself away from these information by tweeting the claims that are going viral and fake.
413,Boom discovered that this poster was actually made as a fan art and actor Shahrukh Khan shows Tipu Sultan and
414,"This message is fake by Ratan Tata to traders, Tata himself confirmed this on Twitter"
415,"Claims are that it is a test for Kovid-19 to stop your breath and applying mustard oil on the nose, it is in the stomach"
416,Boom discovered that this video is not of Rishi Kapoor but at the time of his mother Krishna Raj Kapoor's death.
417,"In the conversation, Naseeruddin Shah's colleague from Boom rejected these rumors and said that they are perfectly fine"
418,Boom spoke to the Surat police who confirmed that the video is from a market in Surat where people do not follow the lockdown
419,Boom found that the viral clip is several years old and does not belong to the ongoing lockdown due to Kovid-19
420,The video was actually recorded on February 3 when Kapoor was admitted for treatment at a hospital in Delhi.
421,"This picture is from Kalav, a mountainous city in Myanmar, where social distillation was practiced in a vegetable market."
422,Boom discovered that the picture shown in the viral post is actually made by morphing Irfan on a 2015 picture.
423,It was revealed in the boom of the boom that this video on YouTube in August 2017 - Kornavirus's Wahn's infection spreads in China
424,Boom found that this video is of the last rites of Kim Jong-Il in 2011
425,HDFC Bank spokesman Neeraj Jha said that the post was being associated with Aditya Puri in a wrong way and he
426,"Boom found that the picture is old and the caption is unrelated, it has no relation with the Kornavirus epidemic."
427,It has been claimed in the post that went viral that this attack was inspired by Palghar lynching. Boom contacted Hoshiarpur police and detected
428,Boom discovered that the man seen in the photo was injured. This nurse was treating him
429,"Boom found that in the viral audio clip of Katyayani Mantra, the real voice is from singer Jitendra Singh"
430,"Boom found that the incident took place in Wardha, Maharashtra in June 2018, at that time the family committed suicide due to debt."
431,Boom watched a video of the real speech and found that Rahul Gandhi mentions the chiles hovering in the sky due to dirt.
432,Boom found that the real incident occurred in Bangladesh on April 3 2020 where a local leader was among the needy Hindus.
433,Boom found that Zee Hindustan has come from viral messages to mislead communal angles with this news.
434,Boom discovered that the screenshot of the tweet shared on Facebook is actually taken from a fan page which is now suspended
435,"Boom found Hanjo not made any such statement, while according to the evidence, SARS-COV-2 is a natural virus."
436,"Boom found that this picture was actually taken in the year 1954, which is from actress Marilyn Monroe"
437,This photo was in 1985 at the Fred Hachinson Cancer Center Caital USA of a stem cell transplant by Burt Glinn
438,The viral post claims that a Dalit woman was attacked by Muslims and Christians in Kerala because she is worshiping
439,"This incident is from Punjab province of Pakistan, according to Punjab Police, a person seen in CCTV footage should be arrested."
440,Hindi newspaper Dainik Jagran printed the picture of Samajwadi Party President Akhilesh Yadav on April 24 with a wrong article.
441,"Boom found in his investigation that the Financial Times, which has become viral in 2016 in 2016, has become viral in this article."
442,"In the conversation with Boom, Delhi Police made it clear that Azan has not been banned but only at mosques or religious places"
443,The video is made after the alleged attack on Arnab Goswami and his wife Samyabrata Ray Goswami.
444,"Boom found that this is a corner of the Kaaba called Rukn-e-Yamani, its touch is considered sacred."
445,Boom talked to Mumbai's psychiatrist Dr. Sagar Mundra and tried to know that the effect of Kornavirus and lockdown
446,In search of boom it was revealed that this viral clipping is of May 2018
447,Boom discovered that this fake claim on social media is being shared for the last six years.
448,Boom spoke to the Indore police who told that the note fell from the man's pocket when he was riding a bicycle.
449,Boom contacted the Palghar police and confirmed no communal angle in this incident.
450,"When Boom spoke to Ravish Kumar, he rejected this viral statement outright"
451,"This map -map - on social media is being described as recent, while we found out that it has been present on the Internet since 2016."
452,Boom spoke to the local police who said that WhatsApp and oral among the residents of Banbhulpura area of Haldwani
453,Boom found that the clip has been cropped with a 2019 YouTube webseries
454,"The video claimed that a Muslim maid added urine to her owner's food, the boom found the video"
455,Boom found that the video shows the remaining food in the leprosy ashram on the day of Ram Navami
456,"In the investigation of Boom, it was revealed that this viral video is of mock drill done by Hajipur police."
457,Boom found that Sindh government made this Quarantine facility for devotees coming to Pakistan from Iran who in Sukkur
458,"When Boom approached the Mumbai Police, we came to know that there is no communal angle in this issue."
459,"In a viral message, it is being claimed that all hotels and resorts across India are closed till October 15 this year due to Coronavirus"
460,The viral post seems to be a TV blueoper. Boom found that the real news was actually about the Chief Minister of Uttarakhand.
461,"Boom found that the young man - Dilshad Ali - is healthy, the police have arrested three attackers in this connection."
462,Boom found that the video has been made by an animation video production company which has been digitally made in reality
463,Ram found that the picture is fake and the drug has been added to photoshop
464,"Recently, these pictures of 2014 are being shared with the claim that the Modi government did not promote itself during the lockdown."
465,Boom found that the pharmacist died due to brain haemorrhage and not because of the attack by Muslims
466,"Boom found that the video was shot in August 2019 when a mental patient in Karachi, Pakistan, in a mosque"
467,"Although later the wire agency deleted its tweet and also released the mistake, but by then many people have done this wrong tweet."
468,"Boom found that in this video recorded in Filipines in 2019, a deliveryman is removing the bread's slices packet."
469,"Boom found the pictures taken in June 2019, which are completely unrelated to the recent lockdown."
470,Boom found that the video was about four months old when both were prevented by the police from going inside the city of Meerut.
471,Boom spoke to Superintendent of Police Abid Khan who has become the center of this fake information
472,Boom discovered that this video was from November 2015 when Yogi Adityanath on Shahrukh Khan to speak against intolerance
473,"In viral video, it has been claimed that Indore police beat up the stones at the team of doctors on 1 April"
474,A viral message that claims that PM Modi led the Kornavirus Task Force of many countries including YS and Yuke
475,A government notification that describes the implementation of sections in the Indian Stamp Act is being shown as FY20
476,The article is from World News Daily. This is a renowned fake news website that spreads wrong information under the guise of satirical materials
477,This article is taken from a Redged Forum named R / Noslip where people posted fictional stories inspired by the events of life
478,Boom found that some year old video is actually a symbolic practice adopted by the people of the Bohra community
479,Boom found that the video is of a protest rally that took place in Azerbaizan last year
480,A Home Ministry official confirmed the boom that the name and designation of the officer mentioned in the message is not present.
481,Mumbai Police has confirmed Boom that two viral audio clips are fake
482,Viral message is fake and the decision given by the Bombay Court is given an incorrect interpretation
483,"Boom discovered that the child seen in the viral picture was born with a berth default called Annsefeli, its black magic or"
484,The viral mesaz has claimed that the MP government is one due to non-compliance of the country-wide lock down properly
485,Pictures and videos are going viral with a false claim that the vaccine of Coronavirus is available
486,Boom found that the video is of the mock drill made by the police
487,Boom found that the picture belongs to an art of 2019 which is in relation to the murder of a large -scale shark
488,"In a viral message, people are asking people to stay indoors because the government is going to spray medicine, this claim is fake"
489,Boom found that the Indian Army has termed this claim wrong. The pictures used for the claim are old and in India
490,The viral clips made using Aaj Tak's template claimed that Brahmins and Rajputs will not be there.
491,Boom found that the graphic was made with a prank generator app and the picture of a lion moving in the street is old and unrelated.
492,Boom found that viral audio was recorded by Chennai's orthopedist Dr. Santosh Jacob
493,Viral press release has not been released by the Prime Minister's Office of India
494,"With viral video, it has been claimed that millions of people accepted Islam in China due to fear of Korivyus"
495,The viral post has falsely claimed that Sachin Tendulkar has banned the sale of meat due to the outbreak of Kornavirus
496,Boom found that the video actually showed political opposition in Hong Kong in August 2019 and it is Kornavirus
497,Boom found that online form for free masks was a scam through which information was taken of people.
498,"Unlike social media claims, Rosh not for vaccine but rapidly approval for Kornavirus Test"
499,Sub-Divisional Magistrate told the boom that the video is of a mock drill which was done on 13 March.
500,Many mainstream news outlets and social media made false claims that Ronaldo's hotels will be converted into the hospital.
501,The World Health Organization has said that the mask is not completely effective to compete against the recent outbreak of Covid-19
502,"In a tweet, the fact check team of the Press Information Bureau said that the claims made in the viral clip are fake."
503,The story originated from a Red by forum called R/Noslip where scary stories and stories are shared
504,Boom spoke to the couple's family objected to the claims of the Times of India and said that the woman from Bangalore
505,WHO has said that there is no vaccine or vaccine so far and any new vaccine is minimal in public available in public
506,"Boom found that the viral video is from the film actor Sunny Deol's film Blanc, which was released in 2019"
507,Boom found that viral screenshot has been photoshopped to make false claims
508,Boom spoke to the RBI spokesperson who clarified that the viral message is fake
509,Hathras police have denied any kind of communal angle in the incident
510,Boom found that this tweet is from the BJP 4 parody account in Karnataka and not from the official handle of the party.
511,The video is being shared with a false claim that a Muslim vendor has been caught in Lonavla near Mumbai
512,Boom found that UNICEF has not released any such advisory and most of the claims in the message are not scientists.
513,"Boom found a long version of Aaj Tak's video, which shows that wrong information is being spread by crop crops."
514,Boom found that the person who is being attacked by the mob in the viral video is not Kanhaiya Kumar but the person
515,"In the picture, Bollywood actor Aamir Khan is seen with Turkish President Recep Tayyip Erdogan on social media"
516,Boom found that viral video has been made by adding three clips which by Xi Jinping in 2016 Northwest region of China
517,"Boom examined the profile and found that this account is fake, according to Al Jazeera and The Wire, a person belonging to this account"
518,Boom found that the viral video was cropped and shared with misleading context
519,Boom heard Mandar's long speech where he to protect the true ideals of the Constitution of India from the protesters
520,"Boom contacted Dr. Ram Manohar Lohia Hospital in Delhi and Safdarjung Hospital, both hospitals did any such patients"
521,"Boom contacted the Sultanpur police who told us that the incident took place there and not in Seilampur, Delhi"
522,This video was shared by actress and Congress member Nagma on Twitter which immediately went viral
523,Boom had earlier also investigated this video when it was claimed that Islamic terrorism in West Bengal
524,The picture of this two -year -old injured child has gone viral by saying that rioters in Delhi returning home from school
525,Boom found that the picture was taken from a video of a rescue operation where the police are helping people get off the building
526,"Coimbatore police has described this news as fake, according to the police, trying to find out the handle that shares it"
527,It is claimed that women are being given money in Shaheen Bagh. Boom found that the video distributed on February 28
528,Boom found that this advertisement published in Dainik Jagran on 29 February 2020 was photoshopped and went viral.
529,Originally the picture is of a girl whose body was recovered from a village in Madhya Pradesh on 20 February.
530,The Minister of State for Finance falsely claimed in a press conference that he had never raised such a slogan.
531,Boom found that the photos are from Aurangabad where the protesters to protest against the Citizenship Amendment Act
532,Boom found that the incident took place in Islampur area of West Bengal on 29 January when a person has his wife and newborn daughter
533,Boom found that the video is dated 24 February when AAP MLAs have given a lieutenant governor for deteriorating law and order in Delhi
534,"Boom found that the person who appeared in the picture with Congress leaders, former India's Additional Solicitor General and Supreme"
535,"Due to insufficient reporting during the riots in Delhi, real information could not reach people, besides Shahrukh's"
536,"Boom found that the viral video is from December 2019 which was filmed during CAA protests in Ahmedabad, Gujarat"
537,Boom found that the Government of India and the WHO have not issued any advice regarding not baking color from chin.
538,The picture of the policeman holding the stone in both hands has been present on the Internet long before the recently Delhi violence.
539,The video is viral since 17 December 2019 and is unrelated to the recent violence in the city.
540,Boom found that the set of four photographs is old and is not related to the violence of North-East Delhi.
541,The attacker later committed suicide. The Kotma police denied any communal angle in this case.
542,Boom found that the name of the person standing behind Kapil Mishra is Rohit Rajput who is a resident of Maujpur.
543,Boom spoke to the Kannada police and told that there is no communal angle in the incident.
544,Boom visited Ashok Nagar where this mosque is located and confirmed that by some miscreants on 25 February
545,Boom found that the statement has been shared by many Neutzans earlier.
546,Boom found that the video is of a mock drill made by the Chinese SWAT team in Henan province.
547,"Boom found that in other pictures, the injury mark on Ishi Ghosh's forehead can be clearly seen."
548,Boom found that the viral picture is at least three years old and is not of Shaheen Bagh.
549,The company is neither sugar nor any tablet is mixed in official packaging
550,The name of the woman appearing in the viral photo is Shakeela Begum
551,"Boom spoke to Shadab Farooq, who described this claim as a rumor, he pageed that in viral CCTV footage"
552,"According to Shiv Sena mouthpiece, drinking alcohol can remove coronavirus"
553,Boom found that both pictures have been edited. There was no text to instruct not to urinate
554,A total of 7 AAP MLAs and 1 BJP MLA in New Delhi Assembly announced serious cases of crime against women
555,Boom found that the original tweet of Okhla MLA has been photoshopped to give communal color and text was added from above
556,Boom found that BJP leader Parvesh Verma had made controversial remarks before the assembly elections in Delhi
557,Boom found that this claim is false and this video has been made by adding three different videos.
558,"Boom found that the picture was in June 2015 when protesters in Multan, Pakistan, Narendra Modi's anti -Pak comment"
559,Boom found that posts claiming to lose 36 seats by a margin of BJP by a margin of less than 2000 votes
560,Boom found that both pictures are old and there has been no attack on Zee News office recently.
561,Boom found that viral claims are baseless and wrong. Article 30A is not present in the Indian Constitution.
562,Boom found that these pictures are of two different women who are being shared with fake claims
563,Boom found that the picture was originally from Mukherjee Nagar in Delhi where a Tempo driver attacked the police with a sword
564,Boom found that the viral screenshot of Tiwari's tweet is fake and made using an application named Fake Twitter
565,Boom found that Wuhan residents had whistle in memory of Dr. Li Valiang.
566,"A fake screen grab of the news bulletin is going viral, claiming that scientists are remedy for Coronavirus"
567,Boom found that the video is a part of the expulsion campaign conducted against illegal encroachment by Bhubaneswar Municipal Corporation.
568,This picture is from Xi Jinping in July 2016 from a mosque visit to North Western China and not from the outbreak of Kornavirus recent
569,Amanatullah Khan was talking about becoming a means or medium to end atrocities
570,Boom found that this picture was taken in May 2016 when Imran Khan went to meet Arvind Kejriwal in Delhi.
571,The viral article has originated from a suspected website AB-TCCOM to publish the website publishing wrong information earlier.
572,Abdullah's fictional statement quoted by Modi is derived from a satirical website Faking News
573,Boom found that the video is from May 2017 and an Indonesian soldier is beating Pocketmar in the video.
574,This study was published in October 2019 months before the outbreak of 2019 Novel Kornavirus.
575,"Boom found that voter information belongs to any other person with the same name, not related to the Jamia shooter"
576,Boom found that the video was 2015 when the Malaysian Prime Minister visited China
577,Another wrong information related to Kornavirus is being spread.
578,Boom found that the video is from 2019 and Maulvi made this comment when Tabrez Ansari was murdered by a mob
579,"The wrong claim has been made that when you do not get sick and want to stop germs, wearing the white side of the mask"
580,Boom found that the video is more than 8 years old and has not been filmed in China
581,"In the video, a Hindu Mahasabha leader was shot at Mahatma Gandhi's effigy to show support for Nathuram Godse"
582,Boom investigation shows that the post claiming that Jamia's injured demonstrator has to show the injury
583,"Boom found that the blanket distribution campaign was conducted by an NGO -based NGOs, which from the Aam Aadmi Party"
584,"Boom found that the person is Shailendra Dubey, a teacher of a primary school in Jaunpur Uttar Pradesh and Anil Upadhyay"
585,Boom contacted a relative of the deceased who confirmed that a 20 -year -old young woman died of heart stopping
586,Republic TV initially gave incorrect information on the incident claiming that the protestor opposing the gunman CAA
587,Boom found that the video is from a local market in Indonesia where foreign animals are sold
588,Boom found that the newspaper clipping is fake and an online newspaper is created with the help of a clip generator.
589,Boom found that the video is 2017 when two Hindu women became Muslims in a municipal election in Uttar Pradesh
590,India has so far issued a travel advice for China and healthcare providers to deal with Kornavirus
591,Boom found that this video is not from Punjab's Punjab and women are not Hindus.
592,"Boom found that the person present in the viral video is Acharya Dharmendra, the leader of Vishwa Hindu Parishad VHP"
593,Boom found that the viral video is of 2013 when the Russian Proton-M rocket was crashed a few moments after flying.
594,Boom found that the video is two years old when a junior clerk was attacked in Ajmer
595,Boom found that the viral video was incorrectly cut and shown by the Chairman of the Women's Shia Waqf Board.
596,Boom found that the video is old and CAA is not associated with opposition
597,Boom found that the caption is misleading because Lingayat Guru's comment was not related to the Citizenship Amendment Act
598,"Boom found that the video is of the municipal elections held in Chhattisgarh, it has no relation with the Delhi Assembly elections."
599,"Boom found that the viral picture is from Sandeep Lobo, who is a member of South Kannada BJP IT cell and the accused was arrested"
600,Boom found that Kumar was referring to Narendra Modi in the viral video
601,Boom found that the incident took place in Brazil in November 2019 when there was a clash between the drug mafia and the Seavil guard.
602,"Boom found that the video is beating the criminals by the Indore police in 2015, which is from Uttar Pradesh and CAA demonstrations"
603,Boom contacted the female station in -charge who confirmed that there is no communal angle in this incident.
604,The picture is in 2016 when Jashodaben Modi was part of a protest against demolition of slums in Mumbai.
605,The frozen sweets are surrounded by fake and wrong news companies.
606,"Boom found that the video is from August 2019 when local people in Jaipur, Rajasthan protested the removal of encroachment."
607,Footage is made from video game editor based on popular PC Game Arma 3
608,Boom found that a CAA was written on the actual banner
609,Boom found that $ 100 note with Shivaji is fake and America did not declare February 19 Chhatrapati Shivaji Day
610,Boom spoke to the organizers of the program who confirmed that the dress code is photoshopped in the viral picture.
611,Boom had earlier rejected this video which was viral with fake claims
612,Boom found that the picture is from Bangladesh and it is available online from early September 2018
613,Boom found that the woman appeared in the video that went viral from Jantar Mantar is Alvi
614,A video by Nighat Abbas chanting freedom from opposition leaders viral without mentioning his political affiliation
615,Pakistani actress Mahvish Hayat pulled Twitter Influencer Tarek Fateh after posting fake videos
616,Boom found that the video was 2015 when two policemen were beaten up for issuing challans to three bikers.
617,The Facebook page named Nation with Namo posted an old video of Muharram claiming that it was against CAA in Bihar
618,The party has denied a viral list of 27 candidates which is being given a communal angle.
619,Boom found the pictures of Khammam district of Telangana
620,Boom found that the video was from November 2019 when farmers allegedly protested against getting low compensation for the land.
621,Boom identified the speaker as Farooq Ahmed who is a leader with the deprived Bahujan Agadi
622,Boom found that the truck was passing from the outskirts of Durgapur West Bengal to the old broken airplane
623,Durex Company has removed itself from the advertisement that makes fun of Delhi Police
624,Mohandas Pai shared a picture out of the context in which it is misleading claim
625,Boom found that two words have been replaced in the picture of the placard.
626,Boom found that two words have been replaced in the picture of the placard.
627,"Boom found that he had suffered an injury to his left hand, which is being reversed and made viral."
628,Boom found that the viral message is misleading in many ways
629,"In 2008, in the Xavier Institute Campus, the video of girls shouting slogans with vulgar language was shared by JNU"
630,Boom talked to Suri Krishnan who told us that five stitches had come on his head and a bandage is tied on his right hand
631,Right -wing magazine Swarajya claims that filmmakers named the attacker in the film to his Muslim identity
632,Boom found that this video is available on YouTube since August 2018
633,"Boom found that the actual picture was taken in Ahmedabad, which was in support of the Citizenship Amendment Act"
634,Mobile video game video footage is being incorrectly shared by calling an American drone attack on Sulemani.
635,Boom found that Twitter handle is not associated with @REPUBLICPOLL TV
636,Boom found that pictures of sex toys and condoms are old and related to the violence on Sunday in the university campus
637,Boom analyzed the video shot at the venue and found that Khalid had not raised any such slogan.
638,Kiran Bedi shared a amplified video that is different from the video shared by NASA
639,The number mentioned in the tweet is BJP's CAA support helpline. Handle now claims that the tweets were part of a prank
640,Boom found that the video is more than six years old and belongs to Bangladesh
641,"Boom found that the picture is in 2008, which shows a clash between police and Tibetan deported persons in Nepal."
642,Boom spoke to Aaj Tak journalist who rejected this statement
643,The video is 2016 when Delhi Police beat up protesters for protesting against Rohit Vemula's suicide
644,Boom has brought five such examples for you when the similar looking photographs were used to spread wrong information.
645,This video was filmed in 2018 which does not belong to recent performances
646,The Indian Army has tweeted this letter for fake agreement which is viral in the name of Bipin Rawat.
647,Boom found that they are two different persons - one is the protesters of Kanpur and the other of Muzaffarnagar who alleged the police alleged
648,"Boom found that the video is 2017, it is viral as an accident on the Mumbai-Pune highway."
649,"Boom spoke to Delhi Police and said that Rakesh Tyagi, who was seen in the video, retired from the police several years ago."
650,Boom found that the video was originally shot in Sri Lankan Jail
651,Boom found that the video was shot in 2011 when a policeman caught a Sikh protestor in Mohali and forcefully his turban
652,Boom found that there are no Kaneria in this picture and after it turned into Islam.
653,"Like Spiderman stopping the train, showing PM Modi saving India is a repetition of a popular meme."
654,The video shows that a police officer is slapping a woman in protest of minor rape
655,Boom found that the video is originally from Brahmanbaria in Bangladesh where madrasa is between students and local shopkeepers
656,"Boom was able to find out that the person seen in the video is Vinod Sarang, who is the Senior Inspector of Delhi Police."
657,Boom found that the girl returned to her family in 2018 soon after the video went viral.
658,"Contrary to PM's remarks in New Delhi, Amit Shah's manifesto CM of Assam and he himself this year"
659,Boom found that text of the original photo poster was tampered with
660,Boom found that the sub-temperature running on the viral clip does not indicate the correct way that was being said
661,Boom found that the members of the administration have talked about the existing detention center on several occasions.
662,Boom found that Bachchan's tweet about action on student protesters after Delhi gang rape in 2012
663,Boom found that the picture was originally from the Maratha Kranti Morcha which was held in 2016
664,Firstpost Quint wrote misleading article that Parineeti Chopra was not the brand ambassador of Beti Bachao Beti Padhao
665,Boom found that the picture is actually a display of clash between the police and the lawyers in the court.
666,Boom found that the original picture is from Delhi police officers when they protest against the clashes with lawyers in November
667,Boom had rejected it earlier. Bhilwara police told Boom that this case is not communal or political.
668,Immigration officers are being shared by the video of Bangladeshi Passport found in sandals in view of CAA's opposition.
669,A viral picture is claiming that the performance Hindu is actually a Muslim politician.
670,Boom found that the video is originally from the forest eviction campaign conducted in the Amchung forest area of Assam in 2017.
671,Boom found that the video was from Gurgaon in Haryana when a school bus was allegedly vandalized by the Karni Sena.
672,"Delhi Police confirmed the boom that the person seen in the picture is Arvind Kumar, a soldier of Delhi Police"
673,Tata Memorial Hospital in Mumbai has reduced hair loss during chemotherapy for breast cancer
674,The video was misleading which was shared as a recently passed CAA protest
675,Hyderabad Physiotherapist has misrepresented the findings of Nobel Prize winners.
676,Boom found that the picture is not from India but a kidnapper caught in Cairo Egipt in 2017.
677,Boom found that the picture with Rahul Gandhi has a sapa fabin who is from Kerala
678,"The boom was told by the Vice Chancellor of Darul Uloom that this claim is fake, which has no relation with Darul Uloom"
679,India's official crime does not collect data on the religion of both data victims or rapists
680,Boom spoke to a student representative of JMI who confirmed that the student was hospitalized and is still stable.
681,Boom found that the picture is the screen grab of a news bulletin related to a water project inspection by Sarbanand Sonowal.
682,"Boom found that the viral picture was done by Chitgong in Bangladesh, which was shot during a procession taken out on the occasion of Eid-e-Milad"
683,Boom found that three pictures are not from Assam nor are they related to opposition to the Citizenship Amendment Bill.
684,Boom heard the speech given by Gandhi in Jharkhand and found no statement like calling for rape on Indian women
685,Boom discovered the video on the Internet and found that the video citizenship amendment bill is long before the passage of the Bill was passed.
686,Boom found that the woman was identified as Amrat Shehzadi who is a Muslim and a resident of Shahpur Bhanguk in Pakistan.
687,Boom found that the video is a mock drill organized by Jharkhand Police in November 2017
688,"Boom found that the wrong statement is being spread in the name of the Congress leader, he spoke against the CAB in his comment."
689,The person seen in the picture is Vinay Sharma who is one of the adult convicts in this case and not a minor
690,Boom found that the shocking video was recorded in Egypt's Cairo Tower and not in Burj Califle in Dubai
691,Boom found that Hyderabad is not a rape victim who received awards in viral video
692,A false claim is being made with the picture that a student from Tamil Nadu punished for cleaning the school toilet for wearing Ayyappa garland
693,Boom found that the viral photo is only a part of a fact check article published by Hindi newspaper Dainik Poorodaya
694,It is claimed that this is being done with Christians in Odisha
695,Zee News TV 9 used the old picture and the Veterinary Doctor accused the rape and murder
696,Boom found that the footage is from the video game medal of honor
697,"Boom spoke to Motihari's Assistant Superintendent of Police, who confirmed that the incident was not of Motihari."
698,Sibrabad Police Commissioner VC Sajjan told Boom that none of the accused is minor
699,"Many people are describing it as insensitive, people are facing a lot of trouble due to rising onion prices."
700,Boom found that the video was originally shot at the Adelaide Zoo in Australia by a photographer.
701,Boom found that this is originally a Yemen incident where a person is public on charges of raping and killing a girl
702,Boom found that the video is fake and is completely different from the video of the real funeral.
703,Boom examined two of the listed numbers and find out how the scam works
704,Boom found that the picture is from Nigeria where a pastor kept his sister's human skeleton
705,Boom found that Kanhaiya is talking about Maulana Abul Kalam Azad which has been shown by cutting
706,Boom found that PM Modi had done in July 2016 after the death of his close aide and RSS leader Prafulbhai Doshi.
707,An edited picture of Uddhav Thackeray of Shiv Sena with green logo has been tweeted from the parody account of Sanjay Raut.
708,"Boom found that in the actual picture, Uddhav Thackeray salutes the picture of his father Balasaheb Thackeray."
709,Boom found that the picture shared by many Neutzans is originally from actor Sunil Jadhav's film The Attacks of 26/11
710,Boom found that the video is from North Eastern Brazil where a couple on charges of trying to rob passengers in a bus moving bus
711,"In most of the posts, students are being described as freekeys and dependents are being spread towards women."
712,"Boom found that this article was first published on a satirical and entertaining website, after which it is being considered true."
713,Boom found that the pictures are of a young man from Karnataka who is suffering from blood cancer
714,Boom found that the picture was originally taken in 2012 when protesters took to the road to protest Nirbhaya gang rape in Delhi
715,"Boom found that this picture was taken in 2005, in which the woman has shown the woman participating in the Ashura Muharram in the country."
716,Boom was able to find out that the victim Sukhram Meghwal was beaten up by some people on charges of theft.
717,Boom contacted Shambhavi Siddhi who is a master's degree student and studying in JNU in viral Facebook post
718,"Boom told the truth of this video in 2018, this incident took place in a mall in Morocco."
719,Boom found that this picture was done during the Britain visit by Nehru in 1955.
